date,user,content,likecount,id,replycount,retweetcount,quotecount,conversationid,lang,source,coordinates
2023-01-23 17:59:03+00:00,https://twitter.com/andyroddick,@bgtennisnation Agreed. Has been awesome to watch,46,1617582701510545408,3,0,0,1617564943368208385,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-23 17:45:55+00:00,https://twitter.com/andyroddick,"@PBMike27 So which part of what I said isn’t true or are we just committed to negativity? He has great energy, monster serve, is athletic, and hustles. There will also be 10 US men in the top 50 next week. Where’s the madness?",46,1617579394939392000,2,1,0,1617577065552965633,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-23 17:39:44+00:00,https://twitter.com/andyroddick,@jsuscha You don’t think Novak is great at playing offense?,106,1617577838692925464,7,0,1,1617564943368208385,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-23 17:36:40+00:00,https://twitter.com/andyroddick,"I love Ben’s energy. Massive serve, big body, athleticism, and kid hustles. Will be 10 US men in top 50 next week. Tide is turning, and it’s turning fast",1387,1617577065552965633,53,73,2,1617577065552965633,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-23 17:24:50+00:00,https://twitter.com/andyroddick,@Bestof5forever @Anonhottakes Could he have won 5 games? Maybe?  What does that prove?  He had zero chance of beating Novak by slicing. His slice isn’t even a strength of his. Only chance he had was to go big and hope they were landing,6,1617574088884584450,1,0,0,1617564943368208385,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-23 17:18:28+00:00,https://twitter.com/andyroddick,@Bestof5forever @Anonhottakes You think slicing and running would hold up over five sets against a guy who’s not really bothered by a chip and has no issue settling into running you around?,16,1617572488405463040,2,0,0,1617564943368208385,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-23 17:14:07+00:00,https://twitter.com/andyroddick,@Anonhottakes Prayer,155,1617571393771651097,6,6,0,1617564943368208385,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-23 17:09:17+00:00,https://twitter.com/andyroddick,@YouthInc @drewbrees @RickMacci I was 9 when I lost to him …. I hadn’t gone to Macci’s yet.,51,1617570173858516992,3,1,0,1617567973971050502,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-23 16:48:30+00:00,https://twitter.com/andyroddick,Clinical for Novak. There just no place to attack him. Will take a Herculean performance from someone to take him out. I don’t see it happening,2745,1617564943368208385,138,106,14,1617564943368208385,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-22 19:59:54+00:00,https://twitter.com/andyroddick,@LeeLeeTennis @TCT_USA Hopefully that’s the case. Easy enough to explain away if so,8,1617250725624520711,3,0,0,1617215997005500418,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-22 18:13:54+00:00,https://twitter.com/andyroddick,@Gerrysoccer1 @TCT_USA Because I felt like there was a better way to write it (and did) ….   I stand by the content,47,1617224049679032323,2,0,0,1617215997005500418,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-22 17:50:13+00:00,https://twitter.com/andyroddick,@TCT_USA I don’t understand the gotcha here ….  I stand by it.,414,1617218088839303170,24,0,1,1617215997005500418,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-22 17:23:17+00:00,https://twitter.com/andyroddick,@TCT_USA @DjokerNole It’s pretty simple.  You can say what you’d like.  I can disagree w parts of it if I’d like. Carry on,5,1617211309304745985,1,2,0,1616057657680449537,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-22 16:32:40+00:00,https://twitter.com/andyroddick,AI chatbot’s MBA exam pass poses test for business schools | Financial Times https://t.co/arS4MxKPTt,24,1617198572956487681,4,1,0,1617198572956487681,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-22 04:44:43+00:00,https://twitter.com/andyroddick,@ph_Waffle @petals1031 Maybe,1,1617020411203518465,0,0,0,1616057657680449537,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-22 03:23:27+00:00,https://twitter.com/andyroddick,@ph_Waffle @petals1031 Maybe,0,1616999957923241984,1,0,0,1616057657680449537,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-21 21:13:43+00:00,https://twitter.com/andyroddick,@Coast_2_CoastDM @CBSNews @theARFoundation You can watch just this once :),2,1616906912322424836,1,0,0,1616250410141978625,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-21 20:47:54+00:00,https://twitter.com/andyroddick,@Vanja026 @petals1031 But the beauty is that we don’t need to agree w each other. Cheers!,2,1616900414670049283,2,0,0,1616057657680449537,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-21 20:46:19+00:00,https://twitter.com/andyroddick,"@Vanja026 @petals1031 We certainly can’t always control what happens to us. Not always easy, but we have some control over how we react to it. I don’t need an explanation about how the media works and how it’s sometimes unfair. Comparing bad coverage to a lynching …….   Doesn’t make sense to me",2,1616900019184967681,2,0,0,1616057657680449537,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-21 17:33:21+00:00,https://twitter.com/andyroddick,@petals1031 *wherever you live,0,1616851455545348102,2,0,0,1616057657680449537,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-21 17:25:33+00:00,https://twitter.com/andyroddick,@morejoylesshame @petals1031 *whispers thanks and changes it,3,1616849493206368256,1,0,0,1616057657680449537,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-21 17:25:12+00:00,https://twitter.com/andyroddick,"@petals1031 Comparing criticism for a pee pee break to a public death without trial is melodramatic whenever you live. I understand labeling something woke is easier than arguing on the merits. Simply, criticism for a tinkle isn’t comparable to a public lynching",28,1616849406506029056,15,0,1,1616057657680449537,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-21 17:14:59+00:00,https://twitter.com/andyroddick,@Bill_LessThan3 @bikinigolf So definitely the type of thing that is a natural comparison to criticism for a toilet break then …..,4,1616846834508627970,1,0,0,1616057657680449537,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-21 17:14:06+00:00,https://twitter.com/andyroddick,@Bill_LessThan3 @bikinigolf Oh ….. is that all it means ? Just to be killed for a crime without a trial by a mob?,3,1616846612579352577,2,0,0,1616057657680449537,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-21 15:09:54+00:00,https://twitter.com/andyroddick,@Sam_Hoffman91 @bgtennisnation Correct,2,1616815354465947648,0,0,0,1616714512106754050,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-21 14:38:05+00:00,https://twitter.com/andyroddick,"@Sam_Hoffman91 @bgtennisnation As opposed to having an argument w the ref who wasn’t watching, and then calling the supervisor who wasn’t watching to have the same 5 minute argument that we just had w the ref?",7,1616807350559547393,1,0,0,1616714512106754050,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-21 13:53:57+00:00,https://twitter.com/andyroddick,@randomcpa @bgtennisnation She should’ve agreed a little harder. Went pretty silent when it seemed like there was a point to be taken,40,1616796241827880963,3,0,0,1616714512106754050,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-21 13:47:53+00:00,https://twitter.com/andyroddick,@bgtennisnation Also there was literally the thud sound of a ball hitting a body …. You didn’t need to see it. W my eyes closed I could tell you what that sound is,246,1616794715390705666,12,7,1,1616714512106754050,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-21 13:44:12+00:00,https://twitter.com/andyroddick,"@RichardStone10 They want people to take them at set breaks for whatever reason.  I think as long as you can go in the time it takes for the switchover, then it’s not a problem ….. we have to hydrate a lot pre match. I’m no scientist but that generally leads to going pee :)",12,1616793787287601160,0,0,0,1616057657680449537,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-21 12:37:46+00:00,https://twitter.com/andyroddick,"And as well as he handled the above situation on video, his word choice of lynching when referring someone writing a bad article about going pee pee, was really really bad",264,1616777068833869827,37,3,1,1616057657680449537,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-21 02:41:50+00:00,https://twitter.com/andyroddick,@DD56381017 @johnvanlottum Yes. Even w that :),7,1616627096754733057,1,0,0,1616430485047070723,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-20 21:54:05+00:00,https://twitter.com/andyroddick,@skramer0223 Feels like it was inevitable,2,1616554686039064577,1,0,0,1616554286485209089,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-20 21:02:42+00:00,https://twitter.com/andyroddick,"@flawedgenius777 Unfortunately, many are trying to affect change for themselves and not their constituents. No issue calling those out",3,1616541752713674753,2,0,0,1616539549168984064,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-20 20:27:48+00:00,https://twitter.com/andyroddick,@SpeakerMcCarthy How? Be specific.,36,1616532971200159744,14,1,0,1616529750930980864,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-20 15:30:20+00:00,https://twitter.com/andyroddick,@johnvanlottum Novak,24,1616458109043773448,3,0,0,1616430485047070723,lv,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-20 13:40:34+00:00,https://twitter.com/andyroddick,"Big win for Seb Korda. Beating someone as good and as slam tested as Medvedev is massive. 3 out of 5 is a different animal, and he answered the call. Very impressive against one of the toughest 5 set outs",2619,1616430485047070723,44,72,4,1616430485047070723,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-20 01:50:37+00:00,https://twitter.com/andyroddick,@goataldo69 @sewobsessive @laurenboebert @elonmusk Totally sane stuff,2,1616251821043109889,2,0,0,1615462231889661952,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-20 01:44:44+00:00,https://twitter.com/andyroddick,@FredMinnick My man. No bourbon for me the night before :),39,1616250340453621760,1,0,0,1616152318000627712,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-20 01:20:08+00:00,https://twitter.com/andyroddick,"@sewobsessive @goataldo69 @laurenboebert Cheers!  We have a bulldog, and had another as well!   I like bulldog people :)",5,1616244150625603585,0,0,1,1615462231889661952,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-20 01:11:44+00:00,https://twitter.com/andyroddick,@Acyn I don’t even know,225,1616242037673582594,6,2,0,1616241910749724673,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-20 01:10:56+00:00,https://twitter.com/andyroddick,@sewobsessive @goataldo69 @laurenboebert Correct,2,1616241834380111873,1,0,0,1615462231889661952,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-19 18:35:43+00:00,https://twitter.com/andyroddick,@tennisalt @OACBBallShow Later in afternoon or even 7 pm isn’t the same as starting at 11 pm. You have to survive before you advance. His best chance of survival is playing next match as late in day as possible. In this scenario worrying about recovering after another win is the goal.,28,1616142377386655750,2,1,0,1616114530991456264,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-19 17:50:00+00:00,https://twitter.com/andyroddick,@OACBBallShow They’ll have a makeshift ice bath set up in his room and he will be in and out of it all day. Also have to think tourney will schedule him later on in the day on next playing day. All he needs today for motion is 20 easy minutes on a stationary bike. No hitting,40,1616130871580295168,4,2,0,1616114530991456264,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-19 17:47:50+00:00,https://twitter.com/andyroddick,"@OACBBallShow If I’m him, I don’t sacrifice body work for sleep immediately. Have to crush some food before sleep as well. No chance I’d be the least bit concerned about practicing at all between matches. Massage, ice all day. If he can steal a 4-5 hours of sleep today then great. So hard",77,1616130325062598691,2,4,1,1616114530991456264,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-19 17:05:59+00:00,https://twitter.com/andyroddick,"@bgtennisnation @bags @AustralianOpen @usopen When I was a kid, you could watch matches live on TV :)",154,1616119791915352072,9,5,3,1616118744098701312,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-19 17:05:07+00:00,https://twitter.com/andyroddick,@WeezyFDayton Doesn’t work that way. Someone owns the rights and can do what they want w them. Even not showing it I guess. Tennis Channel doesn’t own the rights,21,1616119577418829826,5,2,1,1616114530991456264,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-19 16:56:13+00:00,https://twitter.com/andyroddick,@arlo_wanless I kinda agree w this,29,1616117334804135937,1,0,0,1616114530991456264,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-19 16:46:53+00:00,https://twitter.com/andyroddick,@meganNwalsh @erktennis No,1,1616114985909862411,0,0,0,1616114530991456264,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-19 16:29:31+00:00,https://twitter.com/andyroddick,@ETFroggy Actually zoo pets can pee whenever they want,40,1616110617424699394,2,2,0,1616107447273361408,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-19 12:59:05+00:00,https://twitter.com/andyroddick,"Novak handled this as well as he could have. Was clear about explaining this issue, and calm when asking how ref was gonna help w a solution",4357,1616057657680449537,153,238,15,1616057657680449537,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-19 12:02:36+00:00,https://twitter.com/andyroddick,@TennisChannel @mackiemacster @FTiafoe @MichaelMmoh @BenShelton @TommyPaul1 Love this !,137,1616043444711096322,1,1,1,1616022310640832512,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-19 00:17:34+00:00,https://twitter.com/andyroddick,@goataldo69 @laurenboebert Ok,6,1615866018076786690,1,0,0,1615462231889661952,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-19 00:08:57+00:00,https://twitter.com/andyroddick,@goataldo69 @laurenboebert She would never be invited ….. therefore not her choice to go. I can’t believe there’s a world where I’m explaining this,7,1615863848346566660,1,0,0,1615462231889661952,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
